/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',B,P,2,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,!,=,',B,P,2,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,r,e,f,e,r,e,n,c,e,n,o
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,h,o,s,t,c,i,f,n,o
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,r,e,f,e,r,e,n,c,e,n,o
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,6,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,6,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,d,e,s,c
c,o,u,n,t,(,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,j,o,i,n,t,c,u,s,t,o,m,e,r,l,i,s,t,/,c,u,s,t,o,m,e,r,)
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,6,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,j,o,i,n,t,c,u,s,t,o,m,e,r,l,i,s,t,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,r,o,d,u,c,t,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,7,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,8,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,r,o,d,u,c,t,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,7,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,8,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,6,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,r,o,d,u,c,t,t,y,p,e,d,e,s,c
c,o,u,n,t,(,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,j,o,i,n,t,c,u,s,t,o,m,e,r,l,i,s,t,/,c,u,s,t,o,m,e,r,)
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,s,i,d,e,r,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,r,m,w,e,a,l,t,h,f,l,a,g
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y
(,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,',), ,a,n,d, ,(,p,r,o,d,u,c,t,c,o,d,e,!,=,',H,E,0,7,', ,a,n,d, ,p,r,o,d,u,c,t,c,o,d,e,!,=,',H,E,0,8,', ,a,n,d, ,p,r,o,d,u,c,t,c,o,d,e,!,=,',H,E,0,9,', ,a,n,d, ,p,r,o,d,u,c,t,c,o,d,e,!,=,',H,E,1,0,',)
(,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,',), ,a,n,d, ,(,p,r,o,d,u,c,t,c,o,d,e,=,',H,E,0,7,', ,o,r, ,p,r,o,d,u,c,t,c,o,d,e,=,',H,E,0,8,', ,o,r, ,p,r,o,d,u,c,t,c,o,d,e,=,',H,E,0,9,', ,o,r, ,p,r,o,d,u,c,t,c,o,d,e,=,',H,E,1,0,',)
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',B,P,2,0,4,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,7,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,8,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,7,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,e,x,i,s,t,l,i,m,i,t,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,l,i,m,i,t,a,p,p,l,i,e,d,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,e,x,i,s,t,c,a,r,d,c,r,e,d,i,t,l,i,m,i,t,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,n,e,w,c,r,e,d,i,t,l,i,m,i,t,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',0,6,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,8,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,d,e,v,e,l,o,p,e,r,c,o,d,e,=,',D,1,1,9,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,d,e,v,e,l,o,p,e,r,n,a,m,e
(,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,d,e,v,e,l,o,p,e,r,c,o,d,e,!,=,',D,1,1,9,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,d,e,v,e,l,o,p,e,r,c,o,d,e,=,',',)
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,d,e,v,e,l,o,p,e,r,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,p,r,o,j,e,c,t,i,d,=,',O,T,N,0,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,p,r,o,j,e,c,t,n,a,m,e
(,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,p,r,o,j,e,c,t,i,d,!,=,',O,T,N,0,0,1,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,p,r,o,j,e,c,t,i,d,=,',',)
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,p,r,o,j,e,c,t,i,d,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,s,e,c,u,r,i,t,y,s,u,b,t,y,p,e,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,p,u,r,c,h,a,s,e,p,r,i,c,e,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,o,l,l,a,t,e,r,a,l,l,i,s,t,/,c,o,l,l,a,t,e,r,a,l,/,r,e,s,a,d,d,p,r,o,v,i,n,c,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,6,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,7,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,8,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,r,o,d,u,c,t,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,7,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,8,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,r,o,d,u,c,t,t,y,p,e,d,e,s,c
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,=,0,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,!,=,0,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,=,0,2
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,!,=,0,2
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,=,0,3
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,!,=,0,3
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,d,t,y,p,e,1,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,d,n,o,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,d,i,s,s,u,e,c,t,r,y,1,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,s,s,u,e,d,d,a,t,e,f,o,r,m,a,t,t,e,d
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,l,i,f,e,t,i,m,e,f,l,a,g,=,',Y,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,l,i,f,e,t,i,m,e,f,l,a,g,!,=,',Y,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,x,p,i,r,y,d,a,t,e,f,o,r,m,a,t,t,e,d
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,t,h,a,i,s,a,l,u,t,a,t,i,o,n,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,t,h,a,i,n,a,m,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,t,h,a,i,s,u,r,n,a,m,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,s,a,l,u,t,a,t,i,o,n,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,n,a,m,e,l,i,n,e,2
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,n,a,m,e,l,i,n,e,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,m,a,r,i,t,a,l,s,t,a,t,u,s,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,b,i,r,t,h,d,a,t,e,f,o,r,m,a,t,t,e,d
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,p,l,a,c,e,o,f,b,i,r,t,h,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,n,a,t,i,o,n,a,l,i,t,y,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,n,a,t,i,o,n,a,l,i,t,y,2,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,s,o,u,r,c,e,f,r,o,m,c,o,u,n,t,r,y,d,e,s,c
