/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,m,a,r,i,t,a,l,s,t,a,t,u,s,=,',M,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,m,a,r,i,t,a,l,s,t,a,t,u,s,=,',N,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,m,o,b,i,l,e,n,o
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,', ,o,r, ,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,7,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,8,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l,s,t,a,t,e,m,e,n,t,f,l,a,g,=,',Y,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l,s,t,a,t,e,m,e,n,t,f,l,a,g,!,=,',Y,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l,s,t,a,t,e,m,e,n,t,f,l,a,g,=,',N,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l,s,t,a,t,e,m,e,n,t,f,l,a,g,!,=,',N,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,7,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,8,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,7,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,', ,o,r, ,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,!,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,m,a,i,l,i,n,g,p,r,e,f,e,r,e,n,c,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,m,a,i,l,i,n,g,p,r,e,f,e,r,e,n,c,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,m,a,i,l,i,n,g,p,r,e,f,e,r,e,n,c,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,a,d,d,r,e,s,s,l,i,s,t,/,a,d,d,r,e,s,s
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,r,e,g,i,s,t,e,r,t,e,l,e,p,h,o,n,e,n,o, 
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,r,e,g,i,s,t,e,r,e,x,t,t,e,l,e,p,h,o,n,e,n,o
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,a,d,d,r,e,s,s,l,i,s,t,/,a,d,d,r,e,s,s
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,t,e,l,e,p,h,o,n,e,n,o
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,x,t,t,e,l,e,p,h,o,n,e,n,o
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,r,e,s,i,d,e,n,t,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,a,d,d,r,e,s,s,l,i,s,t,/,a,d,d,r,e,s,s
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,t,e,l,e,p,h,o,n,e,n,o
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,t,e,l,e,p,h,o,n,e,e,x,t,n,o
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,f,a,x,n,o
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,o,c,c,u,p,a,t,i,o,n,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,b,i,z,n,a,t,u,r,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,p,r,o,f,e,s,s,i,o,n,a,l,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,=,0,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,y,e,a,r
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,m,o,n,t,h
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,=,0,2
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,y,e,a,r
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,m,o,n,t,h
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,o,n,t,r,a,c,t,e,m,p,l,o,y,e,d,f,l,a,g,=,',Y,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,o,n,t,r,a,c,t,e,m,p,s,t,a,r,t,d,a,t,e,f,o,r,m,a,t,t,e,d
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,o,n,t,r,a,c,t,e,m,p,e,n,d,d,a,t,e,f,o,r,m,a,t,t,e,d
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,n,a,m,e,!,=,','
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,n,a,m,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,u,r,r,e,n,t,e,m,p,l,o,y,e,r,c,o,d,e,d,e,s,c,!,=,','
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,u,r,r,e,n,t,e,m,p,l,o,y,e,r,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,!,=,0,2
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,b,a,s,i,c,s,a,l,a,r,y,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,o,t,h,e,r,i,n,c,o,m,e,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,b,o,n,u,s,y,e,a,r,l,y,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,e,x,t,r,a,o,t,h,e,r,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,s,t,a,t,u,s,=,0,2
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,s,h,a,r,e,d,h,o,l,d,e,r,p,e,r,c,e,n,t,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,t,o,t,a,l,l,a,s,t,m,t,h,c,r,e,d,i,t,a,c,c,t,1,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,t,o,t,a,l,l,a,s,t,m,t,h,c,r,e,d,i,t,a,c,c,t,2,f,o,r,m,a,t,t,e,d,w,i,t,h,d,e,c,i,m,a,l
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,b,a,n,k,n,a,m,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,n,c,o,m,e,b,a,n,k,a,c,c,o,u,t,n,u,m,b,e,r
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,!,=,',R,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,d,i,s,b,b,a,n,k,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,d,i,s,b,a,c,c,o,u,n,t,n,a,m,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,d,i,s,b,a,c,c,o,u,n,t,n,u,m,b,e,r
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',B,P,2,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,', ,o,r, ,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,7,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,8,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,!,=,',B,P,2,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,a,y,m,e,n,t,m,e,t,h,o,d,=,0
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,a,y,m,e,n,t,m,e,t,h,o,d,!,=,0
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,m,e,t,h,o,d,=,0
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,m,e,t,h,o,d,!,=,0
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,!,=,',C,2,G,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,!,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',C,2,G,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,a,y,m,e,n,t,m,e,t,h,o,d,=,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,a,y,m,e,n,t,m,e,t,h,o,d,!,=,1
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,m,e,t,h,o,d,=,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,m,e,t,h,o,d,!,=,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,d,e,b,i,t,a,c,c,o,u,n,t,n,o
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,a,c,c,o,u,n,t,n,u,m,b,e,r
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
