/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,d,e,b,i,t,a,c,c,o,u,n,t,n,a,m,e
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,a,c,c,o,u,n,t,n,a,m,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,1,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,!,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',B,P,2,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,m,e,t,h,o,d,=,3
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,m,e,t,h,o,d,!,=,3
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,m,e,t,h,o,d,=,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,m,e,t,h,o,d,!,=,1
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,a,y,a,c,c,o,u,n,t,n,u,m,b,e,r
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,a,p,p,l,y,w,i,t,h,c,c,f,l,a,g,=,',Y,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,a,p,p,l,y,w,i,t,h,c,c,f,l,a,g,!,=,',Y,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,a,p,p,l,y,w,i,t,h,c,c,f,l,a,g,=,',N,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,a,p,p,l,y,w,i,t,h,c,c,f,l,a,g,!,=,',N,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,1,'
(,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,',), ,a,n,d, ,(,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',H,E,0,7,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',H,E,0,8,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',H,E,0,9,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',H,E,1,0,',)
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,6,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,j,o,i,n,t,c,u,s,t,o,m,e,r,l,i,s,t,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,r,o,d,u,c,t,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,7,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,8,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,r,o,d,u,c,t,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,7,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,8,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,6,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,p,r,o,d,u,c,t,t,y,p,e,d,e,s,c
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l,s,t,a,t,e,m,e,n,t,f,l,a,g,=,',N,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l,s,t,a,t,e,m,e,n,t,f,l,a,g,!,=,',N,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l,s,t,a,t,e,m,e,n,t,f,l,a,g,=,',N,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,e,m,a,i,l,s,t,a,t,e,m,e,n,t,f,l,a,g,!,=,',N,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',B,P,2,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',C,2,G,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',R,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,7,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,8,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',R,C,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',C,2,G,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',B,P,2,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,!,=,',B,P,2,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',C,2,G,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,!,=,',C,2,G,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',B,P,2,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,f,a,c,i,l,i,t,y,c,o,d,e,=,',C,2,G,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,2,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,7,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',1,8,', ,a,n,d, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,!,=,',2,7,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,7,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',1,8,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,7,'
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,p,r,o,d,u,c,t,c,o,d,e,!,=,',R,C,0,1,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,', ,o,r, ,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,=,',2,6,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,j,o,i,n,t,c,u,s,t,o,m,e,r,l,i,s,t,/,c,u,s,t,o,m,e,r
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,r,e,f,e,r,e,n,c,e,n,o
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,q,u,e,s,t,n,a,t,u,r,e,d,e,s,c
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,d,t,y,p,e,1,d,e,s,c
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,i,d,n,o,1
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,e,x,i,s,t,c,a,r,d,n,u,m,b,e,r
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,t,h,a,i,s,a,l,u,t,a,t,i,o,n,c,o,d,e,d,e,s,c
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,t,h,a,i,n,a,m,e
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,t,h,a,i,s,u,r,n,a,m,e
.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,m,o,b,i,l,e,n,o
.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,.,.,/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,j,o,i,n,t,c,u,s,t,o,m,e,r,l,i,s,t,/,c,u,s,t,o,m,e,r,/,e,m,p,l,o,y,m,e,n,t,f,a,x,n,o
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,b,o,o,k,b,r,a,n,c,h,c,o,d,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,b,o,o,k,b,r,a,n,c,h,c,o,d,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,s,a,l,e,s,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,s,a,l,e,s,s,t,a,f,f,n,a,m,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,s,a,l,e,s,s,t,a,f,f,c,o,d,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,s,a,l,e,s,c,o,n,t,a,c,t,n,u,m,b,e,r
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,f,e,r,r,a,l,s,t,a,f,f,n,a,m,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,r,e,f,e,r,r,a,l,s,t,a,f,f,n,o
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,b,u,s,i,n,e,s,s,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,b,u,s,i,n,e,s,s,s,u,b,t,y,p,e,d,e,s,c
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',C,C,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,c,a,m,p,a,i,g,n,c,o,d,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,c,u,s,t,o,m,e,r,/,c,c,d,e,t,a,i,l,s,/,c,a,m,p,a,i,g,n,n,a,m,e
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',P,L,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,c,a,c,a,m,p,a,i,g,n,c,o,d,e
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y,/,c,a,m,p,a,i,g,n,n,a,m,e
/,d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,a,p,p,l,i,c,a,t,i,o,n,t,y,p,e,=,',M,O,'
d,o,c,u,m,e,n,t,/,a,p,p,l,i,c,a,t,i,o,n,/,f,a,c,i,l,i,t,y,l,i,s,t,/,f,a,c,i,l,i,t,y
